Date,Category,Amount,Note
2024-07-07,Transport,99.48,Taxi fare
2024-07-08,Others,188.44,Stationery
2024-07-09,Transport,143.85,Fuel
2024-07-10,Transport,176.04,Fuel
2024-07-11,Health,696.53,Gym membership
2024-07-12,Transport,167.93,Bus fare
2024-07-13,Transport,34.64,Taxi fare
2024-07-14,Entertainment,790.65,Concert ticket
2024-07-15,Entertainment,716.25,Movie tickets
2024-07-16,Food,316.35,Breakfast
2024-07-17,Shopping,525.45,Books
2024-07-18,Entertainment,490.88,Games
2024-07-19,Bills,2312.71,Water bill
2024-07-20,Others,256.46,Miscellaneous
2024-07-21,Entertainment,428.06,Concert ticket
2024-07-22,Transport,41.39,Fuel
2024-07-23,Entertainment,554.45,Streaming subscription
2024-07-24,Food,312.52,Dinner
2024-07-25,Health,624.82,Doctor consultation
2024-07-26,Food,440.87,Breakfast
2024-07-27,Health,1448.51,Doctor consultation
2024-07-28,Shopping,2918.67,Electronics
2024-07-29,Entertainment,723.8,Streaming subscription
2024-07-30,Health,1490.15,Doctor consultation
2024-07-31,Entertainment,487.7,Games
2024-08-01,Shopping,1712.36,Clothes
2024-08-02,Food,363.09,Breakfast
2024-08-03,Others,321.23,Stationery
2024-08-04,Health,1361.62,Gym membership
2024-08-05,Food,176.43,Dinner
2024-08-06,Health,249.46,Medicines
2024-08-07,Entertainment,218.78,Games
2024-08-08,Shopping,1348.32,Gifts
2024-08-09,Shopping,1018.03,Gifts
2024-08-10,Entertainment,281.96,Movie tickets
2024-08-11,Bills,564.63,Water bill
2024-08-12,Food,235.04,Breakfast
2024-08-13,Entertainment,289.67,Games
2024-08-14,Entertainment,153.34,Concert ticket
2024-08-15,Health,683.29,Pharmacy purchase
2024-08-16,Entertainment,743.42,Streaming subscription
2024-08-17,Transport,119.29,Taxi fare
2024-08-18,Entertainment,387.88,Streaming subscription
2024-08-19,Health,772.52,Doctor consultation
2024-08-20,Others,200.83,Stationery
2024-08-21,Transport,194.58,Bus fare
2024-08-22,Bills,2176.66,Electricity bill
2024-08-23,Transport,94.67,Bus fare
2024-08-24,Food,75.37,Groceries
2024-08-25,Health,1238.06,Medicines
2024-08-26,Others,498.39,Stationery
2024-08-27,Entertainment,638.29,Streaming subscription
2024-08-28,Entertainment,694.75,Concert ticket
2024-08-29,Food,252.74,Groceries
2024-08-30,Health,1435.67,Doctor consultation
2024-08-31,Entertainment,260.05,Games
2024-09-01,Food,211.17,Lunch
2024-09-02,Others,259.12,Miscellaneous
2024-09-03,Health,1263.92,Pharmacy purchase
2024-09-04,Transport,166.95,Fuel
2024-09-05,Shopping,538.7,Electronics
2024-09-06,Bills,1679.91,Electricity bill
2024-09-07,Others,221.86,Charity
2024-09-08,Entertainment,547.55,Movie tickets
2024-09-09,Bills,2306.3,Internet bill
2024-09-10,Shopping,1246.59,Gifts
2024-09-11,Transport,90.6,Taxi fare
2024-09-12,Bills,2308.32,Internet bill
2024-09-13,Shopping,1687.77,Clothes
2024-09-14,Others,318.6,Miscellaneous
2024-09-15,Bills,2399.04,Electricity bill
2024-09-16,Shopping,2801.79,Gifts
2024-09-17,Transport,66.48,Bus fare
2024-09-18,Entertainment,534.56,Concert ticket
2024-09-19,Transport,57.64,Rideshare fare
2024-09-20,Bills,1183.13,Gas bill
2024-09-21,Others,240.86,Stationery
2024-09-22,Others,86.64,Charity
2024-09-23,Shopping,1233.3,Books
2024-09-24,Bills,1447.92,Gas bill
2024-09-25,Entertainment,220.62,Games
2024-09-26,Transport,27.36,Metro card recharge
2024-09-27,Entertainment,295.01,Concert ticket
2024-09-28,Entertainment,162.09,Concert ticket
2024-09-29,Food,257.35,Groceries
2024-09-30,Transport,43.17,Taxi fare
2024-10-01,Transport,77.88,Rideshare fare
2024-10-02,Transport,106.61,Bus fare
2024-10-03,Health,816.32,Gym membership
2024-10-04,Bills,1254.57,Internet bill
2024-10-05,Food,440.74,Lunch
2024-10-06,Food,133.03,Dinner
2024-10-07,Others,197.83,Charity
2024-10-08,Health,965.56,Pharmacy purchase
2024-10-09,Others,242.02,Miscellaneous
2024-10-10,Entertainment,125.68,Concert ticket
2024-10-11,Bills,1874.33,Internet bill
2024-10-12,Others,379.82,Miscellaneous
2024-10-13,Shopping,2641.48,Electronics
2024-10-14,Health,656.03,Gym membership
2024-10-15,Food,132.03,Groceries
2024-10-16,Others,423.54,Stationery
2024-10-17,Health,849.47,Pharmacy purchase
2024-10-18,Food,204.32,Breakfast
2024-10-19,Food,209.8,Snacks
2024-10-20,Food,265.81,Groceries
2024-10-21,Shopping,1805.9,Gifts
2024-10-22,Food,107.41,Snacks
2024-10-23,Food,213.39,Groceries
2024-10-24,Transport,63.98,Taxi fare
2024-10-25,Bills,1160.7,Electricity bill
2024-10-26,Food,53.39,Breakfast
2024-10-27,Entertainment,355.75,Concert ticket
2024-10-28,Shopping,537.3,Shoes
2024-10-29,Health,177.91,Gym membership
2024-10-30,Food,286.03,Dinner
2024-10-31,Entertainment,798.08,Games
2024-11-01,Health,906.4,Pharmacy purchase
2024-11-02,Bills,510.6,Gas bill
2024-11-03,Health,787.05,Doctor consultation
2024-11-04,Health,1249.21,Gym membership
2024-11-05,Transport,122.89,Metro card recharge
2024-11-06,Bills,2038.99,Electricity bill
2024-11-07,Health,553.15,Pharmacy purchase
2024-11-08,Bills,1515.22,Gas bill
2024-11-09,Food,101.68,Snacks
2024-11-10,Transport,111.1,Rideshare fare
2024-11-11,Others,275.64,Stationery
2024-11-12,Food,254.42,Lunch
2024-11-13,Entertainment,484.25,Streaming subscription
2024-11-14,Transport,143.22,Rideshare fare
2024-11-15,Shopping,674.83,Clothes
2024-11-16,Food,102.51,Breakfast
2024-11-17,Others,217.68,Miscellaneous
2024-11-18,Health,1401.34,Gym membership
2024-11-19,Health,1451.04,Medicines
2024-11-20,Health,1123.21,Doctor consultation
2024-11-21,Food,131.55,Lunch
2024-11-22,Bills,1982.24,Electricity bill
2024-11-23,Health,1278.56,Medicines
2024-11-24,Bills,2001.0,Electricity bill
2024-11-25,Shopping,743.52,Shoes
2024-11-26,Entertainment,565.64,Streaming subscription
2024-11-27,Transport,76.92,Fuel
2024-11-28,Transport,142.94,Bus fare
2024-11-29,Others,451.84,Miscellaneous
2024-11-30,Entertainment,477.85,Concert ticket
2024-12-01,Others,297.19,Charity
2024-12-02,Food,226.17,Breakfast
2024-12-03,Transport,183.16,Rideshare fare
2024-12-04,Bills,733.8,Internet bill
2024-12-05,Health,978.79,Gym membership
2024-12-06,Transport,162.92,Fuel
2024-12-07,Entertainment,473.42,Movie tickets
2024-12-08,Others,398.53,Charity
2024-12-09,Health,536.41,Doctor consultation
2024-12-10,Entertainment,620.76,Streaming subscription
2024-12-11,Health,897.85,Medicines
2024-12-12,Transport,177.82,Rideshare fare
2024-12-13,Food,99.78,Groceries
2024-12-14,Shopping,644.22,Electronics
2024-12-15,Others,279.13,Stationery
2024-12-16,Entertainment,386.27,Streaming subscription
2024-12-17,Entertainment,108.54,Concert ticket
2024-12-18,Bills,1631.02,Internet bill
2024-12-19,Transport,127.83,Metro card recharge
2024-12-20,Shopping,2889.5,Shoes
2024-12-21,Health,661.19,Pharmacy purchase
2024-12-22,Others,474.7,Miscellaneous
2024-12-23,Shopping,1882.82,Gifts
2024-12-24,Health,956.04,Pharmacy purchase
2024-12-25,Others,467.42,Charity
2024-12-26,Shopping,2433.23,Books
2024-12-27,Entertainment,555.96,Games
2024-12-28,Food,218.5,Snacks
2024-12-29,Food,381.4,Dinner
2024-12-30,Food,252.88,Dinner
2024-12-31,Health,1478.78,Doctor consultation
2025-01-01,Health,274.53,Medicines
2025-01-02,Food,441.45,Breakfast
2025-01-03,Others,303.81,Charity
2025-01-04,Entertainment,138.33,Streaming subscription
2025-01-05,Food,411.28,Lunch
2025-01-06,Entertainment,333.45,Concert ticket
2025-01-07,Others,434.49,Stationery
2025-01-08,Health,751.98,Pharmacy purchase
2025-01-09,Bills,2336.91,Water bill
2025-01-10,Bills,1404.88,Internet bill
2025-01-11,Bills,852.77,Water bill
2025-01-12,Others,36.26,Miscellaneous
2025-01-13,Food,401.22,Breakfast
2025-01-14,Bills,940.19,Water bill
2025-01-15,Transport,112.73,Rideshare fare
2025-01-16,Food,256.55,Snacks
2025-01-17,Shopping,1744.69,Books
2025-01-18,Food,189.47,Breakfast
2025-01-19,Health,697.5,Gym membership
2025-01-20,Bills,910.28,Water bill
2025-01-21,Entertainment,125.58,Movie tickets
2025-01-22,Health,890.78,Medicines
2025-01-23,Transport,159.59,Bus fare
2025-01-24,Others,271.71,Miscellaneous
2025-01-25,Shopping,1382.06,Clothes
2025-01-26,Health,317.34,Gym membership
2025-01-27,Food,83.98,Groceries
2025-01-28,Bills,1044.6,Gas bill
2025-01-29,Bills,1553.16,Water bill
2025-01-30,Food,427.9,Snacks
2025-01-31,Others,215.83,Stationery
2025-02-01,Food,153.98,Dinner
2025-02-02,Bills,539.42,Internet bill
2025-02-03,Health,1219.88,Doctor consultation
2025-02-04,Bills,1805.49,Internet bill
2025-02-05,Others,406.55,Miscellaneous
2025-02-06,Health,1297.98,Medicines
2025-02-07,Bills,1294.37,Gas bill
2025-02-08,Entertainment,243.49,Concert ticket
2025-02-09,Others,450.24,Charity
2025-02-10,Others,61.04,Miscellaneous
2025-02-11,Others,32.74,Stationery
2025-02-12,Entertainment,508.13,Streaming subscription
2025-02-13,Shopping,2710.21,Gifts
2025-02-14,Others,184.07,Stationery
2025-02-15,Transport,85.35,Taxi fare
2025-02-16,Others,185.69,Stationery
2025-02-17,Health,710.58,Doctor consultation
2025-02-18,Shopping,2860.82,Shoes
2025-02-19,Health,296.16,Medicines
2025-02-20,Transport,181.02,Metro card recharge
2025-02-21,Food,60.11,Lunch
2025-02-22,Health,858.29,Doctor consultation
2025-02-23,Entertainment,280.52,Movie tickets
2025-02-24,Health,1268.9,Pharmacy purchase
2025-02-25,Shopping,1719.36,Gifts
2025-02-26,Entertainment,290.62,Concert ticket
2025-02-27,Bills,2328.6,Water bill
2025-02-28,Entertainment,503.56,Concert ticket
2025-03-01,Health,875.85,Pharmacy purchase
2025-03-02,Food,374.09,Lunch
2025-03-03,Entertainment,198.01,Concert ticket
2025-03-04,Bills,1033.0,Electricity bill
2025-03-05,Bills,1001.46,Gas bill
2025-03-06,Entertainment,445.99,Movie tickets
2025-03-07,Transport,170.86,Rideshare fare
2025-03-08,Entertainment,639.64,Games
2025-03-09,Health,595.42,Medicines
2025-03-10,Health,358.12,Gym membership
2025-03-11,Entertainment,639.69,Games
2025-03-12,Entertainment,685.96,Movie tickets
2025-03-13,Bills,2331.03,Gas bill
2025-03-14,Bills,1720.81,Internet bill
2025-03-15,Health,655.31,Pharmacy purchase
2025-03-16,Health,1125.6,Pharmacy purchase
2025-03-17,Food,64.03,Lunch
2025-03-18,Shopping,1906.71,Shoes
2025-03-19,Bills,1492.73,Electricity bill
2025-03-20,Entertainment,333.97,Streaming subscription
2025-03-21,Transport,39.19,Taxi fare
2025-03-22,Food,235.76,Breakfast
2025-03-23,Entertainment,518.8,Streaming subscription
2025-03-24,Food,418.6,Dinner
2025-03-25,Entertainment,586.29,Games
2025-03-26,Health,926.32,Pharmacy purchase
2025-03-27,Bills,683.16,Electricity bill
2025-03-28,Bills,773.64,Electricity bill
2025-03-29,Transport,100.28,Bus fare
2025-03-30,Others,479.92,Miscellaneous
2025-03-31,Bills,1777.9,Gas bill
2025-04-01,Food,361.52,Groceries
2025-04-02,Health,449.54,Medicines
2025-04-03,Food,149.54,Snacks
2025-04-04,Transport,189.93,Bus fare
2025-04-05,Others,302.37,Miscellaneous
2025-04-06,Food,305.58,Lunch
2025-04-07,Transport,151.58,Rideshare fare
2025-04-08,Bills,730.56,Gas bill
2025-04-09,Bills,2090.68,Internet bill
2025-04-10,Others,46.34,Miscellaneous
2025-04-11,Bills,1544.87,Water bill
2025-04-12,Others,332.08,Stationery
2025-04-13,Bills,741.13,Gas bill
2025-04-14,Transport,145.33,Metro card recharge
2025-04-15,Transport,123.04,Fuel
2025-04-16,Food,405.83,Snacks
2025-04-17,Food,331.65,Groceries
2025-04-18,Entertainment,713.67,Concert ticket
2025-04-19,Transport,176.62,Metro card recharge
2025-04-20,Health,1324.58,Gym membership
2025-04-21,Entertainment,757.35,Concert ticket
2025-04-22,Bills,2495.87,Internet bill
2025-04-23,Shopping,2371.41,Electronics
2025-04-24,Entertainment,435.91,Concert ticket
2025-04-25,Food,492.84,Snacks
2025-04-26,Transport,80.55,Bus fare
2025-04-27,Shopping,2277.13,Electronics
2025-04-28,Food,260.29,Dinner
2025-04-29,Health,514.83,Pharmacy purchase
2025-04-30,Health,158.93,Doctor consultation
2025-05-01,Food,494.48,Groceries
2025-05-02,Food,226.23,Breakfast
2025-05-03,Shopping,2882.32,Books
2025-05-04,Entertainment,281.29,Movie tickets
2025-05-05,Shopping,2740.05,Shoes
2025-05-06,Transport,153.8,Bus fare
2025-05-07,Shopping,1384.27,Shoes
2025-05-08,Entertainment,261.4,Streaming subscription
2025-05-09,Bills,740.68,Electricity bill
2025-05-10,Bills,1268.18,Water bill
2025-05-11,Food,480.77,Breakfast
2025-05-12,Health,180.98,Doctor consultation
2025-05-13,Others,444.22,Charity
2025-05-14,Bills,2489.82,Gas bill
2025-05-15,Entertainment,377.37,Streaming subscription
2025-05-16,Transport,145.28,Taxi fare
2025-05-17,Bills,1426.76,Gas bill
2025-05-18,Entertainment,623.51,Games
2025-05-19,Food,452.71,Breakfast
2025-05-20,Entertainment,420.2,Concert ticket
2025-05-21,Bills,759.03,Internet bill
2025-05-22,Food,480.04,Dinner
2025-05-23,Shopping,2485.69,Gifts
2025-05-24,Food,380.85,Groceries
2025-05-25,Transport,87.08,Fuel
2025-05-26,Bills,597.57,Electricity bill
2025-05-27,Transport,59.63,Rideshare fare
2025-05-28,Entertainment,153.29,Games
2025-05-29,Food,272.82,Lunch
2025-05-30,Health,1369.12,Doctor consultation
2025-05-31,Bills,1824.22,Gas bill
2025-06-01,Bills,1034.06,Electricity bill
2025-06-02,Health,1216.4,Medicines
2025-06-03,Shopping,724.82,Clothes
2025-06-04,Food,426.66,Groceries
2025-06-05,Food,356.06,Groceries
2025-06-06,Others,381.3,Charity
2025-06-07,Others,442.82,Stationery
2025-06-08,Transport,25.26,Bus fare
2025-06-09,Others,81.86,Miscellaneous
2025-06-10,Bills,1987.02,Electricity bill
2025-06-11,Others,412.62,Miscellaneous
2025-06-12,Health,810.45,Doctor consultation
2025-06-13,Others,157.78,Miscellaneous
2025-06-14,Health,1473.66,Gym membership
2025-06-15,Food,335.3,Lunch
2025-06-16,Entertainment,189.91,Streaming subscription
2025-06-17,Bills,536.86,Water bill
2025-06-18,Food,203.84,Lunch
2025-06-19,Shopping,576.78,Electronics
2025-06-20,Shopping,2157.29,Books
2025-06-21,Transport,74.17,Fuel
2025-06-22,Food,80.31,Snacks
2025-06-23,Transport,30.43,Bus fare
2025-06-24,Bills,2243.07,Water bill
2025-06-25,Others,234.06,Stationery
2025-06-26,Bills,1688.79,Internet bill
2025-06-27,Shopping,359.73,Electronics
2025-06-28,Health,784.1,Gym membership
2025-06-29,Bills,1866.59,Internet bill
2025-06-30,Transport,69.25,Taxi fare
2025-07-01,Entertainment,398.33,Games
2025-07-02,Entertainment,214.54,Movie tickets
2025-07-03,Others,352.97,Stationery
2025-07-04,Shopping,2386.62,Gifts
2025-07-05,Shopping,1037.8,Shoes
2025-07-06,Food,64.09,Snacks
2025-07-07,Entertainment,736.67,Movie tickets
2025-07-08,Entertainment,775.16,Streaming subscription
2025-07-09,Bills,1384.6,Electricity bill
2025-07-10,Bills,1141.49,Electricity bill
2025-07-11,Health,1144.17,Gym membership
2025-07-12,Bills,2236.25,Gas bill
2025-07-13,Shopping,2633.77,Gifts
2025-07-14,Bills,818.49,Gas bill
2025-07-15,Food,91.02,Breakfast
2025-07-16,Others,425.5,Charity
2025-07-17,Shopping,2451.35,Shoes
2025-07-18,Shopping,2761.96,Electronics
2025-07-19,Transport,53.38,Metro card recharge
2025-07-20,Others,20.59,Stationery
2025-07-21,Others,311.51,Stationery
2025-07-22,Shopping,1807.71,Books
2025-07-23,Food,78.89,Snacks
2025-07-24,Health,476.59,Doctor consultation
2025-07-25,Bills,1410.44,Gas bill
2025-07-26,Entertainment,576.32,Concert ticket
2025-07-27,Transport,145.1,Metro card recharge
2025-07-28,Food,400.93,Snacks
2025-07-29,Bills,1998.32,Water bill
2025-07-30,Food,96.26,Breakfast
2025-07-31,Health,125.71,Medicines
2025-08-01,Health,394.49,Pharmacy purchase
2025-08-02,Food,399.11,Lunch
2025-08-03,Transport,33.03,Fuel
2025-08-04,Food,447.14,Breakfast
2025-08-05,Health,1254.32,Doctor consultation
2025-08-06,Transport,195.94,Taxi fare
2025-08-07,Transport,164.11,Taxi fare
2025-08-08,Transport,50.15,Taxi fare
2025-08-09,Food,105.9,Dinner
2025-08-10,Bills,1689.55,Water bill
2025-08-11,Food,369.08,Breakfast
2025-08-11,Food,350,
2025-08-11,Shopping,450,shirt
2025-08-11,Transport,350,petrol
2025-08-11,Bills,349,mobile recharge
2025-08-11,Food,120,lunch
2025-08-11,Bills,1200,light bill
2025-08-11,Food,115,
